"id_turma";"codigo_turma";"siape";"matricula_docente_externo";"observacao";"id_componente_curricular";"ch_dedicada_periodo";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"57573669";"02";"2310429";"";"";"25526";"20";"GRADUAÇÃO";"Campus Central";"3E4";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3N34 5N12";"25";"35";"REGULAR";"false";"2016/06/21 07:21:46.773000000";"false";"";"70";"CONSOLIDADA";"";"Presencial"
"57573669";"02";"2119266";"";"";"25526";"40";"GRADUAÇÃO";"Campus Central";"3E4";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3N34 5N12";"25";"35";"REGULAR";"false";"2016/06/21 07:21:46.773000000";"false";"";"70";"CONSOLIDADA";"";"Presencial"
"57573670";"01";"1016026";"";"";"53904";"15";"GRADUAÇÃO";"Campus Central";"3F6";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35N12";"5";"50";"REGULAR";"false";"2016/06/17 14:03:45.299000000";"false";"";"66";"CONSOLIDADA";"";"Presencial"
"57573670";"01";"2248402";"";"";"53904";"15";"GRADUAÇÃO";"Campus Central";"3F6";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35N12";"5";"50";"REGULAR";"false";"2016/06/17 14:03:45.299000000";"false";"";"66";"CONSOLIDADA";"";"Presencial"
"57573670";"01";"1346605";"";"";"53904";"30";"GRADUAÇÃO";"Campus Central";"3F6";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35N12";"5";"50";"REGULAR";"false";"2016/06/17 14:03:45.299000000";"false";"";"66";"CONSOLIDADA";"";"Presencial"
"57573671";"03";"1045012";"";"";"25526";"60";"GRADUAÇÃO";"Campus Central";"3B6";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35M34";"32";"45";"REGULAR";"false";"2016/06/15 16:42:37.750000000";"false";"";"66";"CONSOLIDADA";"";"Presencial"
"57573672";"04";"1045012";"";"";"25526";"60";"GRADUAÇÃO";"Campus Central";"3A1";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35N34";"28";"38";"REGULAR";"false";"2016/06/14 13:50:15.298000000";"false";"";"70";"CONSOLIDADA";"";"Presencial"
"57573673";"01";"2248402";"";"";"53905";"45";"GRADUAÇÃO";"Campus Central";"3F6";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35N34";"3";"50";"REGULAR";"false";"2016/06/17 13:57:42.557000000";"false";"";"66";"CONSOLIDADA";"";"Presencial"
"57573673";"01";"1715284";"";"";"53905";"15";"GRADUAÇÃO";"Campus Central";"3F6";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35N34";"3";"50";"REGULAR";"false";"2016/06/17 13:57:42.557000000";"false";"";"66";"CONSOLIDADA";"";"Presencial"
"57573675";"01";"2310429";"";"";"23553";"20";"GRADUAÇÃO";"Campus Central";"3G2";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"46M56";"47";"50";"REGULAR";"false";"2016/06/21 07:14:19.586000000";"false";"";"76";"CONSOLIDADA";"";"Presencial"
"57573675";"01";"2119266";"";"";"23553";"40";"GRADUAÇÃO";"Campus Central";"3G2";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"46M56";"47";"50";"REGULAR";"false";"2016/06/21 07:14:19.586000000";"false";"";"76";"CONSOLIDADA";"";"Presencial"
"57573676";"02";"2926513";"";"";"23553";"60";"GRADUAÇÃO";"Campus Central";"3H8";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35M34";"42";"45";"REGULAR";"false";"2016/06/22 11:19:22.494000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57573677";"01";"2248402";"";"";"53910";"15";"GRADUAÇÃO";"Campus Central";"3B5";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35N12";"11";"40";"REGULAR";"false";"2016/06/20 13:35:15.479000000";"false";"";"70";"CONSOLIDADA";"";"Presencial"
"57573677";"01";"1715284";"";"";"53910";"45";"GRADUAÇÃO";"Campus Central";"3B5";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35N12";"11";"40";"REGULAR";"false";"2016/06/20 13:35:15.479000000";"false";"";"70";"CONSOLIDADA";"";"Presencial"
"57573678";"03";"3454276";"";"";"23553";"60";"GRADUAÇÃO";"Campus Central";"3H1";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35T34";"41";"60";"REGULAR";"false";"2016/06/17 08:42:47.929000000";"false";"";"70";"CONSOLIDADA";"";"Presencial"
"57573679";"01";"1803637";"";"";"53915";"60";"GRADUAÇÃO";"Campus Central";"3B1";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35N34";"12";"30";"REGULAR";"false";"2016/06/16 20:15:50.474000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57573680";"01";"347067";"";"";"53922";"60";"GRADUAÇÃO";"Campus Central";"3A4";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"24N12";"22";"30";"REGULAR";"false";"2016/06/20 10:37:18.748000000";"false";"";"74";"CONSOLIDADA";"";"Presencial"
"57573681";"01";"1803637";"";"";"53923";"60";"GRADUAÇÃO";"Campus Central";"3B2";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35N12";"12";"30";"REGULAR";"false";"2016/06/19 10:34:15.471000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57573682";"01";"1688188";"";"";"55014";"60";"GRADUAÇÃO";"Campus Central";"3B1";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6N1234";"11";"30";"REGULAR";"false";"2016/06/24 22:31:54.957000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57573683";"01";"2081758";"";"";"55016";"60";"GRADUAÇÃO";"Campus Central";"3B6";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"24N12";"21";"40";"REGULAR";"false";"2016/06/16 12:02:54.277000000";"false";"";"70";"CONSOLIDADA";"";"Presencial"
"57573684";"01";"2926513";"";"";"53906";"60";"GRADUAÇÃO";"Campus Central";"3B1";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"24N12";"3";"50";"REGULAR";"false";"2016/06/22 11:15:37.527000000";"false";"";"76";"CONSOLIDADA";"";"Presencial"
"57573685";"01";"2248402";"";"";"53911";"60";"GRADUAÇÃO";"Campus Central";"3F6";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6N1234";"18";"40";"REGULAR";"false";"2016/06/17 13:54:52.539000000";"false";"";"68";"CONSOLIDADA";"";"Presencial"
"57573686";"01";"348109";"";"";"53916";"60";"GRADUAÇÃO";"Campus Central";"3F2";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35N12";"14";"30";"REGULAR";"false";"2016/06/22 12:16:52.684000000";"false";"";"68";"CONSOLIDADA";"";"Presencial"
"57573687";"01";"1880578";"";"";"53927";"30";"GRADUAÇÃO";"Campus Central";"3B6";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6N12";"4";"50";"REGULAR";"false";"2016/06/24 12:04:42.683000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57573688";"01";"347067";"";"";"53930";"15";"GRADUAÇÃO";"Campus Central";"3B2";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"24N34";"19";"50";"REGULAR";"false";"2016/06/17 14:01:06.475000000";"false";"";"68";"CONSOLIDADA";"";"Presencial"
"57573688";"01";"2248402";"";"";"53930";"45";"GRADUAÇÃO";"Campus Central";"3B2";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"24N34";"19";"50";"REGULAR";"false";"2016/06/17 14:01:06.475000000";"false";"";"68";"CONSOLIDADA";"";"Presencial"
"57573689";"01";"347078";"";"";"53932";"60";"GRADUAÇÃO";"Campus Central";"3E3";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"24T56";"35";"50";"REGULAR";"false";"2016/06/24 01:33:52.414000000";"false";"";"76";"CONSOLIDADA";"";"Presencial"
"57573690";"01";"1945343";"";"";"27171";"30";"GRADUAÇÃO";"";"MULTIPOLO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"";"5";"REGULAR";"true";"";"false";"";"";"EXCLUÍDA";"";"A Distância"
"57573691";"02";"1945343";"";"";"27171";"30";"GRADUAÇÃO";"";"MULTIPOLO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"";"55";"REGULAR";"true";"";"false";"";"";"EXCLUÍDA";"";"A Distância"
"57573703";"01";"2307059";"";"";"21821";"60";"GRADUAÇÃO";"Campus Central";"Lab. de Ensino de Entomologia";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35T34";"10";"10";"REGULAR";"false";"2016/06/17 11:05:12.983000000";"false";"";"70";"CONSOLIDADA";"";"Presencial"
"57573704";"01";"2307059";"";"";"26954";"60";"GRADUAÇÃO";"Campus Central";"CATOLÉ";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"24T56";"38";"40";"REGULAR";"false";"2016/06/20 16:52:25.628000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57573705";"01";"1346635";"";"";"43339";"15";"GRADUAÇÃO";"Campus Central";"a definir";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"24M34 35M56";"";"35";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57573705";"01";"2218942";"";"";"43339";"6";"GRADUAÇÃO";"Campus Central";"a definir";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"24M34 35M56";"";"35";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57573705";"01";"2200167";"";"";"43339";"34";"GRADUAÇÃO";"Campus Central";"a definir";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"24M34 35M56";"";"35";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57573705";"01";"2121234";"";"";"43339";"10";"GRADUAÇÃO";"Campus Central";"a definir";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"24M34 35M56";"";"35";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57573705";"01";"349751";"";"";"43339";"10";"GRADUAÇÃO";"Campus Central";"a definir";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"24M34 35M56";"";"35";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57573705";"01";"1715230";"";"";"43339";"13";"GRADUAÇÃO";"Campus Central";"a definir";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"24M34 35M56";"";"35";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57573706";"01";"";"1093";"";"27170";"60";"GRADUAÇÃO";"";"MULTIPOLO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"";"6";"REGULAR";"true";"";"false";"";"";"EXCLUÍDA";"";"A Distância"
"57573709";"01";"2213126";"";"";"20943";"30";"GRADUAÇÃO";"Campus Central";"MULUNGÚ";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"24M56";"50";"40";"REGULAR";"false";"2016/06/20 10:21:27.811000000";"false";"";"66";"CONSOLIDADA";"";"Presencial"
"57573709";"01";"1752367";"";"";"20943";"30";"GRADUAÇÃO";"Campus Central";"MULUNGÚ";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"24M56";"50";"40";"REGULAR";"false";"2016/06/20 10:21:27.811000000";"false";"";"66";"CONSOLIDADA";"";"Presencial"
"57573715";"02";"1161844";"";"";"26954";"60";"GRADUAÇÃO";"Campus Central";"JUCÁ";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35N12";"23";"35";"REGULAR";"false";"2016/06/18 17:53:19.245000000";"false";"";"68";"CONSOLIDADA";"";"Presencial"
"57573728";"01";"3186751";"";"";"54288";"4";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T12";"63";"62";"REGULAR";"false";"2016/06/21 10:45:16.719000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
"57573728";"01";"2497935";"";"";"54288";"6";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T12";"63";"62";"REGULAR";"false";"2016/06/21 10:45:16.719000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
"57573728";"01";"2329907";"";"";"54288";"2";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T12";"63";"62";"REGULAR";"false";"2016/06/21 10:45:16.719000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
"57573728";"01";"2897876";"";"";"54288";"2";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T12";"63";"62";"REGULAR";"false";"2016/06/21 10:45:16.719000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
"57573728";"01";"2002426";"";"";"54288";"4";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T12";"63";"62";"REGULAR";"false";"2016/06/21 10:45:16.719000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
"57573728";"01";"4491742";"";"";"54288";"2";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T12";"63";"62";"REGULAR";"false";"2016/06/21 10:45:16.719000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
"57573728";"01";"2173427";"";"";"54288";"4";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T12";"63";"62";"REGULAR";"false";"2016/06/21 10:45:16.719000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
"57573728";"01";"3273049";"";"";"54288";"2";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T12";"63";"62";"REGULAR";"false";"2016/06/21 10:45:16.719000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
"57573728";"01";"2344502";"";"";"54288";"4";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T12";"63";"62";"REGULAR";"false";"2016/06/21 10:45:16.719000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
"57573729";"01";"3273049";"";"";"54289";"9";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M12  5T12 (01/02/2016 - 18/06/2016)";"21";"21";"REGULAR";"false";"2016/06/21 10:50:34.999000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57573729";"01";"3186751";"";"";"54289";"7";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M12  5T12 (01/02/2016 - 18/06/2016)";"21";"21";"REGULAR";"false";"2016/06/21 10:50:34.999000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57573729";"01";"2173427";"";"";"54289";"8";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M12  5T12 (01/02/2016 - 18/06/2016)";"21";"21";"REGULAR";"false";"2016/06/21 10:50:34.999000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57573729";"01";"2329907";"";"";"54289";"8";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M12  5T12 (01/02/2016 - 18/06/2016)";"21";"21";"REGULAR";"false";"2016/06/21 10:50:34.999000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57573729";"01";"2344502";"";"";"54289";"8";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M12  5T12 (01/02/2016 - 18/06/2016)";"21";"21";"REGULAR";"false";"2016/06/21 10:50:34.999000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57573730";"02";"2173427";"";"";"54289";"10";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M12  5T12 (01/02/2016 - 18/06/2016)";"23";"21";"REGULAR";"false";"2016/06/21 10:58:08.421000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57573730";"02";"2344502";"";"";"54289";"7";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M12  5T12 (01/02/2016 - 18/06/2016)";"23";"21";"REGULAR";"false";"2016/06/21 10:58:08.421000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57573730";"02";"3186751";"";"";"54289";"8";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M12  5T12 (01/02/2016 - 18/06/2016)";"23";"21";"REGULAR";"false";"2016/06/21 10:58:08.421000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57573730";"02";"3273049";"";"";"54289";"7";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M12  5T12 (01/02/2016 - 18/06/2016)";"23";"21";"REGULAR";"false";"2016/06/21 10:58:08.421000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57573730";"02";"2329907";"";"";"54289";"9";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M12  5T12 (01/02/2016 - 18/06/2016)";"23";"21";"REGULAR";"false";"2016/06/21 10:58:08.421000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57573731";"03";"3273049";"";"";"54289";"8";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M12  5T12 (01/02/2016 - 18/06/2016)";"19";"20";"REGULAR";"false";"2016/06/21 11:03:14.969000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57573731";"03";"2329907";"";"";"54289";"9";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M12  5T12 (01/02/2016 - 18/06/2016)";"19";"20";"REGULAR";"false";"2016/06/21 11:03:14.969000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57573731";"03";"2344502";"";"";"54289";"7";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M12  5T12 (01/02/2016 - 18/06/2016)";"19";"20";"REGULAR";"false";"2016/06/21 11:03:14.969000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57573731";"03";"2173427";"";"";"54289";"10";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M12  5T12 (01/02/2016 - 18/06/2016)";"19";"20";"REGULAR";"false";"2016/06/21 11:03:14.969000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57573731";"03";"3186751";"";"";"54289";"7";"GRADUAÇÃO";"Campus Central";"HUOL/HWG";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M12  5T12 (01/02/2016 - 18/06/2016)";"19";"20";"REGULAR";"false";"2016/06/21 11:03:14.969000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57573732";"01";"1412709";"";"";"27173";"60";"GRADUAÇÃO";"";"MULTIPOLO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"25";"30";"REGULAR";"true";"2016/06/22 07:36:43.656000000";"false";"";"0";"CONSOLIDADA";"";"A Distância"
"57573733";"01";"1718598";"";"";"27179";"60";"GRADUAÇÃO";"";"MULTIPOLO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"12";"30";"REGULAR";"true";"2016/06/22 09:22:17.998000000";"false";"";"0";"CONSOLIDADA";"";"A Distância"
"57573734";"01";"338292";"";"";"27183";"60";"GRADUAÇÃO";"";"MULTIPOLO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"35";"40";"REGULAR";"true";"2016/06/20 15:08:37.835000000";"false";"";"0";"CONSOLIDADA";"";"A Distância"
"57573735";"01";"1695600";"";"";"27185";"60";"GRADUAÇÃO";"";"MULTIPOLO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"14";"25";"REGULAR";"true";"2016/06/20 10:59:01.950000000";"false";"";"0";"CONSOLIDADA";"";"A Distância"
"57573736";"01";"1298849";"";"";"27186";"60";"GRADUAÇÃO";"";"MULTIPOLO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"23";"30";"REGULAR";"true";"2016/06/18 20:26:04.056000000";"false";"";"0";"CONSOLIDADA";"";"A Distância"
"57573737";"01";"1530500";"";"";"27190";"90";"GRADUAÇÃO";"";"MULTIPOLO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"25";"30";"REGULAR";"true";"2016/06/20 07:47:03.637000000";"false";"";"0";"CONSOLIDADA";"";"A Distância"
"57573738";"01";"2525587";"";"";"27180";"60";"GRADUAÇÃO";"";"MULTIPOLO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"16";"30";"REGULAR";"true";"2016/06/25 17:36:15.567000000";"false";"";"0";"CONSOLIDADA";"";"A Distância"
"57573739";"01";"1715109";"";"";"27189";"60";"GRADUAÇÃO";"";"MULTIPOLO";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"";"32";"40";"REGULAR";"true";"2016/06/22 20:47:39.530000000";"false";"";"0";"CONSOLIDADA";"";"A Distância"
"57573741";"01";"1125022";"";"";"56850";"4";"GRADUAÇÃO";"Campus Central";"HUOL";"2016";"1";"2016/02/01 00:00:00.000";"2016/03/17 00:00:00.000";"2345M34 (01/02/2016 - 17/03/2016)";"43";"60";"REGULAR";"false";"2016/06/23 08:20:57.018000000";"false";"";"50";"CONSOLIDADA";"";"Presencial"
"57573741";"01";"4607109";"";"";"56850";"2";"GRADUAÇÃO";"Campus Central";"HUOL";"2016";"1";"2016/02/01 00:00:00.000";"2016/03/17 00:00:00.000";"2345M34 (01/02/2016 - 17/03/2016)";"43";"60";"REGULAR";"false";"2016/06/23 08:20:57.018000000";"false";"";"50";"CONSOLIDADA";"";"Presencial"
"57573741";"01";"2520918";"";"";"56850";"4";"GRADUAÇÃO";"Campus Central";"HUOL";"2016";"1";"2016/02/01 00:00:00.000";"2016/03/17 00:00:00.000";"2345M34 (01/02/2016 - 17/03/2016)";"43";"60";"REGULAR";"false";"2016/06/23 08:20:57.018000000";"false";"";"50";"CONSOLIDADA";"";"Presencial"
"57573741";"01";"2496008";"";"";"56850";"4";"GRADUAÇÃO";"Campus Central";"HUOL";"2016";"1";"2016/02/01 00:00:00.000";"2016/03/17 00:00:00.000";"2345M34 (01/02/2016 - 17/03/2016)";"43";"60";"REGULAR";"false";"2016/06/23 08:20:57.018000000";"false";"";"50";"CONSOLIDADA";"";"Presencial"
"57573741";"01";"2171948";"";"";"56850";"5";"GRADUAÇÃO";"Campus Central";"HUOL";"2016";"1";"2016/02/01 00:00:00.000";"2016/03/17 00:00:00.000";"2345M34 (01/02/2016 - 17/03/2016)";"43";"60";"REGULAR";"false";"2016/06/23 08:20:57.018000000";"false";"";"50";"CONSOLIDADA";"";"Presencial"
"57573741";"01";"3313916";"";"";"56850";"4";"GRADUAÇÃO";"Campus Central";"HUOL";"2016";"1";"2016/02/01 00:00:00.000";"2016/03/17 00:00:00.000";"2345M34 (01/02/2016 - 17/03/2016)";"43";"60";"REGULAR";"false";"2016/06/23 08:20:57.018000000";"false";"";"50";"CONSOLIDADA";"";"Presencial"
"57573741";"01";"2328810";"";"";"56850";"5";"GRADUAÇÃO";"Campus Central";"HUOL";"2016";"1";"2016/02/01 00:00:00.000";"2016/03/17 00:00:00.000";"2345M34 (01/02/2016 - 17/03/2016)";"43";"60";"REGULAR";"false";"2016/06/23 08:20:57.018000000";"false";"";"50";"CONSOLIDADA";"";"Presencial"
"57573741";"01";"572904";"";"";"56850";"5";"GRADUAÇÃO";"Campus Central";"HUOL";"2016";"1";"2016/02/01 00:00:00.000";"2016/03/17 00:00:00.000";"2345M34 (01/02/2016 - 17/03/2016)";"43";"60";"REGULAR";"false";"2016/06/23 08:20:57.018000000";"false";"";"50";"CONSOLIDADA";"";"Presencial"
"57573741";"01";"1149385";"";"";"56850";"3";"GRADUAÇÃO";"Campus Central";"HUOL";"2016";"1";"2016/02/01 00:00:00.000";"2016/03/17 00:00:00.000";"2345M34 (01/02/2016 - 17/03/2016)";"43";"60";"REGULAR";"false";"2016/06/23 08:20:57.018000000";"false";"";"50";"CONSOLIDADA";"";"Presencial"
"57573741";"01";"2691836";"";"";"56850";"4";"GRADUAÇÃO";"Campus Central";"HUOL";"2016";"1";"2016/02/01 00:00:00.000";"2016/03/17 00:00:00.000";"2345M34 (01/02/2016 - 17/03/2016)";"43";"60";"REGULAR";"false";"2016/06/23 08:20:57.018000000";"false";"";"50";"CONSOLIDADA";"";"Presencial"
"57573742";"01";"2691836";"";"";"56851";"8";"GRADUAÇÃO";"Campus Central";"HUOL";"2016";"1";"2016/03/21 00:00:00.000";"2016/06/18 00:00:00.000";"2345M34 (21/03/2016 - 18/06/2016)";"6";"8";"REGULAR";"false";"2016/06/23 07:13:30.692000000";"false";"";"92";"CONSOLIDADA";"";"Presencial"
